reaction_id,cluster,metric,value
SO4t_e,2,maximum,2.500000000000341
SO4t_e,2,mean_range,807.12208006939
SO4t_e,2,mean_midpoint,-401.06104003469505
SO4t_e,2,median_range,807.1220800693898
SO4t_e,2,median_midpoint,-401.0610400346949
SO4t_e,2,std_range,3.5738832957275727e-13
SO4t_e,2,frac_fixed,0.0
SO4t_e,2,frac_variable,1.0
SO4t_e,2,frac_bidirectional,1.0
SO4t_e,3,minimum,-791.7267584887578
SO4t_e,3,maximum,1.1877970514143499
SO4t_e,3,mean_range,787.1913941318587
SO4t_e,3,mean_midpoint,-392.97632039059954
SO4t_e,3,median_range,787.0210378235429
SO4t_e,3,median_midpoint,-392.90806190547244
SO4t_e,3,std_range,3.379390005222505
SO4t_e,3,frac_fixed,0.0
SO4t_e,3,frac_variable,1.0
SO4t_e,3,frac_bidirectional,1.0
SO4t_e,4,minimum,-763.7368562940758
SO4t_e,4,maximum,-5.497178390881426
SO4t_e,4,mean_range,754.9215263506132
SO4t_e,4,mean_midpoint,-383.2776318513596
SO4t_e,4,median_range,755.0838955695635
SO4t_e,4,median_midpoint,-383.3892050781142
SO4t_e,4,std_range,2.5681659892077184
SO4t_e,4,frac_fixed,0.0
SO4t_e,4,frac_variable,1.0
SO4t_e,4,frac_bidirectional,0.0
SO4t_e,5,minimum,-780.9835355666604
SO4t_e,5,maximum,-0.022485045974034404
SO4t_e,5,mean_range,769.9722258198806
SO4t_e,5,mean_midpoint,-387.6524469302146
SO4t_e,5,median_range,769.8323321969688
SO4t_e,5,median_midpoint,-387.6158159375359
SO4t_e,5,std_range,6.585984036645063
SO4t_e,5,frac_fixed,0.0
SO4t_e,5,frac_variable,1.0
SO4t_e,5,frac_bidirectional,0.0
SO4t_e,6,minimum,-803.823116153259
SO4t_e,6,maximum,2.4186989793165594
SO4t_e,6,mean_range,794.7040152476931
SO4t_e,6,mean_midpoint,-396.02010377122406
SO4t_e,6,median_range,794.7983709538622
SO4t_e,6,median_midpoint,-396.0373997665248
SO4t_e,6,std_range,7.184268212382606
SO4t_e,6,frac_fixed,0.0
SO4t_e,6,frac_variable,1.0
SO4t_e,6,frac_bidirectional,0.9992503748125937
SO4t_e,7,minimum,-763.8733998149015
SO4t_e,7,maximum,-5.487876722988055
SO4t_e,7,mean_range,754.8346147372415
SO4t_e,7,mean_midpoint,-383.2221795541924
SO4t_e,7,median_range,756.0959235971588
SO4t_e,7,median_midpoint,-383.83444185735743
SO4t_e,7,std_range,3.3899179785840317
SO4t_e,7,frac_fixed,0.0
SO4t_e,7,frac_variable,1.0
SO4t_e,7,frac_bidirectional,0.0
SO4t_e,8,minimum,-770.9042859405872
SO4t_e,8,maximum,-3.222765047753576
SO4t_e,8,mean_range,763.0458694009923
SO4t_e,8,mean_midpoint,-385.8695599697397
SO4t_e,8,median_range,763.0559507208791
SO4t_e,8,median_midpoint,-385.86794707975525
SO4t_e,8,std_range,2.4369597871381727
SO4t_e,8,frac_fixed,0.0
SO4t_e,8,frac_variable,1.0
SO4t_e,8,frac_bidirectional,0.0
SO4t_e,9,minimum,-781.3002173168526
